startsAt,open,high,low,close,volume,quoteVolume
1533430800,401.85050000,405.23000000,400.25000001,402.00970000,146.48796128,58924.80714684
1533434400,402.00970000,405.76000000,401.65690000,405.76000000,78.91434594,31900.62152496
1533438000,405.25130000,408.93932320,404.10649565,408.14052865,17.64926897,7165.04668120
1533441600,408.47397084,409.64707486,405.68015667,406.72690000,29.43091365,12032.31083620
1533445200,405.73468123,407.47940000,405.73468123,407.47940000,23.40667650,9512.93603407
1533448800,406.70760000,408.03264051,404.12042000,404.25000001,13.14623982,5330.78638802
1533452400,404.39560000,406.00000000,403.00000000,403.43000000,33.65524218,13611.58699589
1533456000,403.25080000,407.82895630,403.19270000,407.53116968,170.51961474,69463.27035533
1533459600,406.44520000,408.19880000,405.17619048,407.74014402,80.72375210,32864.95929080
1533463200,408.19880000,409.12485429,405.30730000,406.00000001,156.55434275,63860.00574269
1533466800,406.00263850,408.36339600,406.00263850,406.37890000,11.91468979,4851.99449414
1533470400,407.44999999,408.99999999,405.30730343,408.71120000,18.86638103,7681.96913456
1533474000,408.35560000,409.00000000,405.46940000,405.67390000,59.43483526,24114.79559992
1533477600,405.67390000,406.89741796,403.09961093,403.37200000,83.21139287,33696.53176056
1533481200,403.37200000,407.43879571,403.00000000,406.50830000,9.23380873,3757.53662273
1533484800,406.73788338,407.13629262,405.50000000,406.32331376,27.28405596,11085.69638967
1533488400,406.68585241,406.68585241,403.60000000,404.99999900,15.76378722,6382.36062333
1533492000,404.87790000,406.19194549,403.60000001,404.49060605,12.03196589,4867.71096307
1533495600,404.49060606,406.86000000,404.49060606,406.85000000,3.77707391,1531.77931965
1533499200,406.00000000,411.00930000,405.59984901,410.80130000,89.49550019,36630.56771820
1533502800,410.83726200,412.83000000,410.83726200,412.01070000,21.76848575,8967.71669209
1533506400,412.83000000,412.84999998,409.12500101,409.12500101,47.09271283,19354.88268633
1533510000,410.05700000,411.20823266,409.12500000,409.56000000,7.65434184,3137.68432521
1533513600,410.03618956,411.20823066,409.38960302,411.11055870,83.58020337,34315.88966542
1533517200,410.00059166,412.85000000,409.38960303,410.77317116,19.36066929,7963.22334378
1533520800,411.73000000,413.37636793,411.16380000,411.16380000,36.37137423,14991.84895866
1533524400,411.30620000,412.09350000,410.29000107,411.00000001,6.46796831,2660.38080398
1533528000,411.00000001,413.35465060,410.78940000,411.14492423,12.77159455,5254.47557593
1533531600,411.91719336,412.63197219,410.73079887,410.97020000,21.74812108,8956.59202578
1533535200,411.77000000,411.77000000,409.38960303,410.73488932,51.80568606,21274.90475822
1533538800,410.51770000,411.04564500,407.20000000,407.62092601,113.55278150,46415.86319945
1533542400,407.62093201,408.63570000,406.21000101,406.50000000,102.53245569,41797.35084705
1533546000,406.82000000,408.38499799,405.18000801,405.18000801,92.06667367,37431.67660456
1533549600,406.00000000,407.80534974,405.29798117,405.88794990,29.96471871,12178.66495062
1533553200,407.00000000,408.11669899,405.75930000,408.05578589,33.50845328,13654.87939423
1533556800,407.78907531,408.38499797,405.24643083,406.50000000,131.37333162,53427.50037832
1533560400,406.50000000,406.50000000,404.00000000,404.51860000,71.13375745,28797.91743046
1533564000,404.51860000,406.85989669,404.00000001,405.85710000,178.77140434,72569.13617980
1533567600,405.97320000,407.09999597,404.63470001,406.00000000,65.97409237,26785.56803694
1533571200,406.00000000,406.00000000,404.63470000,405.65090000,15.73352012,6385.38398426
1533574800,405.65090000,406.07810000,404.00000000,404.99898889,161.94838982,65565.59639447
1533578400,404.00000000,405.79600766,403.18700000,403.18701213,142.87762736,57754.18296315
1533582000,403.18702021,405.27811997,403.18700000,403.30562325,93.17783775,37663.65375100
1533585600,404.50000000,404.50000000,403.18701718,403.86500000,4.71864968,1906.77064765
1533589200,404.50000000,404.50000000,401.94950000,401.94950000,44.79629310,18057.48578020
1533592800,401.94950000,403.00000000,401.21910000,403.00000000,14.88843076,5986.01170953
1533596400,401.67681719,406.70000000,401.67681719,404.75000000,69.86177255,28263.07361013
1533600000,404.76930000,406.70000000,404.55522303,406.00000000,10.21222462,4145.55624788
1533603600,406.00000000,406.69999900,403.86000000,404.59184152,45.77863672,18509.97291219
1533607200,405.68293100,406.32000000,403.00092865,405.00000000,56.79987362,23004.65538404
1533610800,405.00055001,407.00000897,404.13908155,404.50150000,116.07659059,46967.79601977
1533614400,406.72097376,406.87915604,404.59520000,406.87915604,1.42704851,578.22847181
1533618000,406.87900000,407.00000899,405.08990000,405.08990000,24.27955703,9870.77935301
1533621600,406.21465687,406.38418711,404.09994901,404.50008284,11.95873774,4841.60482691
1533625200,405.18230000,410.99582187,404.50000000,408.39000000,84.89151669,34692.06633234
1533628800,409.00000000,410.65534272,407.63200000,409.00000000,110.33549101,45118.41208029
1533632400,409.00000000,411.44500000,408.90860000,410.00000000,52.47644162,21519.21780042
1533636000,410.93999999,410.93999999,408.25000000,409.90100000,113.54650055,46389.78572488
1533639600,409.90100000,410.41450000,408.26001009,409.99235950,30.95671181,12691.05858404
1533643200,410.41450000,410.41450000,408.30000606,408.60000000,35.81337078,14659.35592228
1533646800,409.50000000,410.93999999,408.30000606,408.30000606,48.32400036,19769.39193442
1533650400,409.49999996,409.49999996,407.00000000,408.53000000,128.12345380,52304.16445834
1533654000,408.53000000,410.38104085,407.69850100,408.17590664,56.28362849,22995.89638534
1533657600,409.00000000,411.62939145,407.93000001,407.93205528,57.01293047,23382.92713854
1533661200,409.50000000,410.27246972,407.99000001,409.12000000,80.02234156,32746.81792983
1533664800,409.12000000,409.25611754,404.50000000,406.45586493,86.54707971,35175.95732001
1533668400,405.66970000,406.27669799,393.20000000,393.20000101,270.02189723,107699.82190448
1533672000,396.85038957,396.85038957,381.39551245,385.74000000,997.90865717,387503.60974005
1533675600,383.81512665,383.81512665,369.46329519,377.90509714,601.93131700,226049.97469860
1533679200,377.00000001,382.94999966,377.00000000,380.14000000,230.80331552,87603.41697138
1533682800,380.14000000,380.70549684,375.00000210,379.74117897,344.93645301,130454.44813111
1533686400,379.46991797,379.46991797,370.09000006,376.29350809,284.63766110,106247.52457167
1533690000,376.29352122,380.01319999,376.29352122,379.03183892,28.70557137,10880.48354446
1533693600,376.29352256,379.03182877,375.49000001,378.51563498,903.78310506,339844.01562711
1533697200,378.60000000,378.60000000,375.62000002,375.85600010,264.12838268,99464.00449987
1533700800,375.85600010,376.72779011,370.01000001,372.94565292,159.72090145,59607.79536046
1533704400,372.94565292,376.49500000,367.56000001,373.25951609,192.04606642,71236.22950522
1533708000,373.00000000,374.24020000,370.67000100,372.00845701,189.88156524,70662.88034651
1533711600,372.50000000,373.92646789,368.59940000,368.59940000,600.34160977,223242.51852163
1533715200,368.69820000,369.92378772,365.76000000,369.92378772,348.45162206,127850.38787601
1533718800,369.93864406,369.93864506,366.84885960,368.10000000,166.40673420,61299.04073113
1533722400,369.00000000,369.44162182,366.00000000,368.05299799,34.08501442,12533.24958109
1533726000,368.05299176,369.43015898,365.27762713,367.89201540,170.96330534,62855.17178123
1533729600,367.89201540,367.89201540,365.80000000,367.88549899,44.82367093,16450.87378373
1533733200,367.88546891,368.11039589,364.60000020,364.60000021,89.78789040,32852.87910126
1533736800,364.60000020,364.60000020,356.39016750,364.50000000,462.55687886,166460.15540601
1533740400,364.49999999,369.99999999,363.13551717,367.85495821,674.86657449,247464.45314264
1533744000,368.00000000,368.99999999,348.37089755,353.81065500,438.12425812,156423.93868140
1533747600,353.65778903,358.74999961,352.48666101,356.44200000,282.96626071,100659.85633538
1533751200,356.47930000,358.74999985,350.59167026,356.50000102,440.64063091,157035.04006622
1533754800,356.73100000,363.51000000,356.73100000,361.86001601,607.68921381,219845.61130533
1533758400,362.00000000,363.51000000,355.81272937,356.87502355,386.83098380,139279.81614384
1533762000,356.89000000,358.16375584,353.33090000,358.16375584,40.36434479,14382.69141824
1533765600,358.16375584,358.94375584,350.24337389,352.58736458,363.95423360,129302.23079096
1533769200,351.00000000,356.65999984,350.24337375,354.92520000,58.83736400,20766.74223173
1533772800,354.92520000,358.93375583,354.84722536,357.13000000,59.45229295,21211.16884031
1533776400,356.91200000,358.93375584,355.99000000,358.64000000,83.39288618,29790.18660154
1533780000,358.17000000,360.59970000,357.08910000,360.59968473,341.25135383,122570.79897058
1533783600,360.59965822,360.59965822,357.03840101,357.99890000,40.45731469,14499.76360126
1533787200,357.99890100,361.17353860,357.20820000,361.17353860,46.15578059,16596.35522118
1533790800,361.32175440,363.51000000,359.00000000,362.02000000,84.49399555,30579.32968070
1533794400,362.00000000,362.59161702,359.90890000,360.65870000,64.97465091,23482.43127156
1533798000,360.19340000,361.56000000,358.83720000,358.83720000,36.23484963,13056.82112556
1533801600,359.00000000,361.31549901,358.85630101,359.93150000,59.28996881,21351.09657246
1533805200,359.93150000,361.00000000,357.73000001,360.00000000,132.02616366,47547.04715610
1533808800,360.00000000,360.59770000,357.03800000,360.10000000,185.40360369,66391.24007320
1533812400,358.66140100,360.10000000,356.21001701,358.55000000,133.56971146,47900.63461524
1533816000,356.26247084,356.78430000,352.67410000,353.68215334,99.36534006,35248.65417063
1533819600,355.50240795,363.41286403,350.90000000,360.71570000,518.77429610,186480.26553324
1533823200,360.71570101,366.17999998,360.71570000,364.25000001,211.38403836,76834.60464068
1533826800,366.17999597,367.76000000,361.06200000,361.06200000,120.12101140,43742.15732445
1533830400,363.78149999,364.99999999,361.54129553,363.09540000,189.53298950,68903.71068142
1533834000,363.09540000,364.99996989,361.00000001,363.00000000,119.78103721,43461.05811018
1533837600,363.00000000,363.76209820,361.64260001,363.76209335,161.88855236,58813.80679938
1533841200,363.76209335,364.56629734,361.69000102,362.50000000,15.90565758,5774.17389719
1533844800,362.50000000,364.13517352,361.69000513,361.70022924,17.39958597,6308.74371905
1533848400,364.13517352,371.00000000,363.55472901,370.30036654,236.01685512,86857.20449786
1533852000,370.98144965,370.98144965,367.38082801,369.09740000,90.88478555,33619.54362364
1533855600,369.09740000,369.09740000,362.94335987,364.00000000,33.47131260,12236.05893830
1533859200,364.00000000,365.73726968,362.71814413,364.36454347,44.35320057,16162.96820041
1533862800,366.30998978,366.30998978,361.69000000,361.88000000,46.31761790,16835.58424907
1533866400,362.24640000,363.39180000,357.49000001,359.80000000,177.54824440,63852.29557954
1533870000,359.80000000,361.17000000,359.23420000,359.62150000,55.51504879,19980.42986891
1533873600,360.68020000,360.68020000,357.37790000,360.00289463,75.26892421,26970.87048159
1533877200,360.04820000,360.68019999,359.01776053,360.15900000,52.05466346,18741.68945520
1533880800,360.60760000,362.03620000,360.00000000,360.01000000,139.35935480,50234.77122140
1533884400,360.38530000,361.49710000,358.42970000,360.06530000,69.42764004,24950.09698383
1533888000,361.49709999,361.49710000,356.56000000,358.98840000,212.57406956,76354.13453582
1533891600,358.98840000,359.44002530,355.20000000,358.42998788,79.92488760,28489.33153685
1533895200,358.42999900,359.07976912,357.03430102,357.50000000,37.19202190,13338.31356739
1533898800,357.50000000,358.97660000,356.39000000,356.69000000,23.70411344,8468.70785872
1533902400,357.16000000,363.00000000,357.16000000,360.68000134,151.75288562,54733.88983514
1533906000,362.90999900,362.91000000,360.04810701,361.24000100,133.43472456,48213.69127664
1533909600,361.23000000,361.24000100,358.93000000,360.15711290,45.10030635,16227.46712136
1533913200,358.93000000,360.18000000,358.33800000,359.35050000,123.49543295,44322.99916496
1533916800,359.35050000,360.91016823,356.45557774,357.00000000,139.61049122,50062.88075241
1533920400,357.00000000,359.06999200,355.56800000,355.91730000,173.22571030,62012.96391127
1533924000,356.85370000,358.04000000,355.11000000,356.26450000,140.85671850,50127.85882561
1533927600,355.77999999,355.77999999,353.87445335,355.25000000,106.08357347,37639.15445598
1533931200,355.25000000,355.68829110,342.00000010,344.02059288,700.00837029,243949.68644262
1533934800,342.90980294,342.91000000,324.06893989,327.59790000,2076.62962848,697665.71004136
1533938400,327.32400000,330.00000000,325.52153901,327.00008473,265.66504909,87219.59189373
1533942000,328.48000000,332.26000000,327.80000000,330.80000004,194.00173571,64108.57708189
1533945600,331.28487756,332.50999698,326.50000003,327.82010620,290.16846516,95547.67944209
1533949200,327.54000000,329.28999999,324.64000204,324.88000002,408.61552630,133436.51795615
1533952800,325.41000000,325.89778769,321.00000001,324.43060000,298.58680219,96639.02536458
1533956400,324.56260000,324.56260000,317.00000000,318.83310000,138.55530397,44519.86963097
1533960000,318.74730001,321.28605443,317.00000000,318.25000000,101.37540362,32387.68060027
1533963600,318.25000001,318.25000001,312.00000000,314.85000000,661.33205661,207563.87463976
1533967200,314.85000000,316.65221589,312.00000000,312.00000000,254.60359960,80081.27660434
1533970800,312.20722003,316.32000000,312.00000000,316.32000000,186.98518526,58660.18236811
1533974400,315.80000000,319.60000000,315.80000000,317.09380000,316.28096893,100589.69880186
1533978000,317.09380000,317.90660059,315.48780000,316.89999999,102.16229581,32340.68364346
1533981600,316.90000000,320.00000000,316.29950002,316.29950002,612.92719819,195283.19890626
1533985200,316.38210000,317.63999992,312.59940000,314.56000000,425.70311927,134317.07958899
1533988800,314.38190000,314.38190000,304.65485381,308.80489999,1248.38510665,387764.75011990
1533992400,308.80489999,309.26500309,306.39570000,306.39570000,207.05776573,63557.07774895
1533996000,306.39570000,313.60213785,306.32380000,311.76000000,345.45612342,107100.30432151
1533999600,311.53850000,312.20379927,308.60449999,308.80000000,258.23322654,79989.33280799
1534003200,308.80000000,309.67310000,305.05540000,305.58001012,317.83512954,97770.00088256
1534006800,306.69420000,327.00000000,306.69420000,325.13000001,1077.53633017,344727.25170359
1534010400,325.13092576,326.50000000,320.17093400,322.07000000,243.26458883,78775.22427397
1534014000,322.07000001,323.00000000,319.00000000,321.69000000,115.93782095,37337.72981295
1534017600,322.60000000,325.08540000,322.29200000,324.26598269,226.97524521,73306.87055698
1534021200,325.08540000,325.38000000,323.95999999,324.00000000,118.89488440,38580.20116798
1534024800,324.00000000,326.95010977,324.00000000,326.95010977,28.79500048,9362.19145401
